! Freq dB(S21) dB(S22) NF(2)
6000000000.000000	-22.732043	-2.139088	3.556708
6050000000.000000	-22.541575	-2.364035	3.491985
6100000000.000000	-22.380173	-2.592295	3.429681
6150000000.000000	-22.245307	-2.820350	3.369715
6200000000.000000	-22.134149	-3.044876	3.312022
6250000000.000000	-22.043722	-3.262919	3.256521
6300000000.000000	-21.971013	-3.472037	3.203134
6350000000.000000	-21.913085	-3.670377	3.151794
6400000000.000000	-21.867151	-3.856702	3.102412
6450000000.000000	-21.830627	-4.030366	3.054921
6500000000.000000	-21.801164	-4.191250	3.009251
6550000000.000000	-21.776663	-4.339683	2.965324
6600000000.000000	-21.755269	-4.476340	2.923095
6650000000.000000	-21.735365	-4.602151	2.882478
6700000000.000000	-21.715553	-4.718215	2.843420
6750000000.000000	-21.694633	-4.825720	2.805854
6800000000.000000	-21.671582	-4.925893	2.769743
6850000000.000000	-21.645534	-5.019946	2.735028
6900000000.000000	-21.615755	-5.109052	2.701662
6950000000.000000	-21.581628	-5.194321	2.669613
7000000000.000000	-21.542633	-5.276789	2.638825
7050000000.000000	-21.505823	-5.386286	2.609801
7100000000.000000	-21.464012	-5.493365	2.581884
7150000000.000000	-21.417047	-5.598730	2.555053
7200000000.000000	-21.364808	-5.703033	2.529318
7250000000.000000	-21.307206	-5.806878	2.504678
7300000000.000000	-21.244174	-5.910818	2.481114
7350000000.000000	-21.175671	-6.015355	2.458641
7400000000.000000	-21.101668	-6.120943	2.437256
7450000000.000000	-21.022159	-6.227981	2.416993
7500000000.000000	-20.937148	-6.336816	2.397855
7550000000.000000	-20.846656	-6.447734	2.379871
7600000000.000000	-20.750715	-6.560956	2.363039
7650000000.000000	-20.649374	-6.676626	2.347381
7700000000.000000	-20.542692	-6.794797	2.332939
7750000000.000000	-20.430746	-6.915418	2.319726
7800000000.000000	-20.313626	-7.038307	2.307775
7850000000.000000	-20.191441	-7.163128	2.297074
7900000000.000000	-20.064317	-7.289352	2.287689
7950000000.000000	-19.932402	-7.416225	2.279593
8000000000.000000	-19.795865	-7.542712	2.272837
8050000000.000000	-19.672980	-7.674872	2.267939
8100000000.000000	-19.547460	-7.801927	2.264396
8150000000.000000	-19.419623	-7.921831	2.262218
8200000000.000000	-19.289819	-8.032154	2.261449
8250000000.000000	-19.158433	-8.130080	2.262054
8300000000.000000	-19.025884	-8.212435	2.264028
8350000000.000000	-18.892634	-8.275752	2.267403
8400000000.000000	-18.759183	-8.316390	2.272129
8450000000.000000	-18.626074	-8.330701	2.278203
8500000000.000000	-18.493894	-8.315249	2.285592
8550000000.000000	-18.363275	-8.267069	2.294312
8600000000.000000	-18.234891	-8.183927	2.304285
8650000000.000000	-18.109456	-8.064565	2.315521
8700000000.000000	-17.987724	-7.908872	2.327990
8750000000.000000	-17.870479	-7.717960	2.341632
8800000000.000000	-17.758536	-7.494127	2.356426
8850000000.000000	-17.652723	-7.240715	2.372339
8900000000.000000	-17.553878	-6.961882	2.389320
8950000000.000000	-17.462832	-6.662335	2.407365
9000000000.000000	-17.380400	-6.347047	2.426440
9050000000.000000	-17.322560	-6.043536	2.445863
9100000000.000000	-17.274818	-5.736042	2.466266
9150000000.000000	-17.237646	-5.428437	2.487619
9200000000.000000	-17.211431	-5.124144	2.509850
9250000000.000000	-17.196469	-4.826115	2.532991
9300000000.000000	-17.192956	-4.536818	2.556973
9350000000.000000	-17.200982	-4.258259	2.581788
9400000000.000000	-17.220534	-3.992014	2.607399
9450000000.000000	-17.251491	-3.739261	2.633834
9500000000.000000	-17.293634	-3.500825	2.661014
9550000000.000000	-17.346652	-3.277223	2.688986
9600000000.000000	-17.410145	-3.068703	2.717677
9650000000.000000	-17.483645	-2.875286	2.747119
9700000000.000000	-17.566619	-2.696804	2.777289
9750000000.000000	-17.658487	-2.532937	2.808178
9800000000.000000	-17.758632	-2.383241	2.839794
9850000000.000000	-17.866415	-2.247182	2.872103
9900000000.000000	-17.981183	-2.124156	2.905099
9950000000.000000	-18.102283	-2.013512	2.938810
10000000000.000000	-18.229069	-1.914575	2.973218
10050000000.000000	-18.359976	-1.835629	3.007554
10100000000.000000	-18.494815	-1.766123	3.042575
10150000000.000000	-18.633071	-1.705429	3.078296
10200000000.000000	-18.774258	-1.652943	3.114687
10250000000.000000	-18.917920	-1.608085	3.151749
10300000000.000000	-19.063636	-1.570303	3.189514
10350000000.000000	-19.211016	-1.539077	3.227985
10400000000.000000	-19.359700	-1.513916	3.267118
10450000000.000000	-19.509361	-1.494363	3.306961
10500000000.000000	-19.659700	-1.479989	3.347504
10550000000.000000	-19.810445	-1.470396	3.388765
10600000000.000000	-19.961351	-1.465217	3.430718
10650000000.000000	-20.112198	-1.464110	3.473381
10700000000.000000	-20.262787	-1.466761	3.516745
10750000000.000000	-20.412940	-1.472880	3.560844
10800000000.000000	-20.562500	-1.482200	3.605668
10850000000.000000	-20.711326	-1.494477	3.651236
10900000000.000000	-20.859292	-1.509487	3.697524
10950000000.000000	-21.006289	-1.527022	3.744537
11000000000.000000	-21.152219	-1.546895	3.792310
